invoice_id,supplier_id,amount,days_to_pay,num_items,weekend_submission,is_duplicate,is_fraud
INV2116,SUP24,19217.07,55,12,0,0,0
INV2117,SUP23,11201.66,58,20,0,0,0
INV2118,SUP38,7890.4,43,2,1,0,0
INV2119,SUP48,9325.51,55,20,0,0,0
INV2120,SUP32,4138.18,33,17,1,0,0
INV2121,SUP43,5115.83,19,6,1,0,0
INV2122,SUP43,11654.6,33,7,0,0,0
INV2123,SUP33,10828.46,33,20,0,0,0
INV2124,SUP17,4167.8,44,9,0,0,0
INV2125,SUP42,12933.47,50,10,0,0,0
INV2126,SUP36,12701.58,22,18,0,0,0
INV2127,SUP42,10028.73,60,1,0,0,0
INV2128,SUP11,18397.66,59,13,0,0,0
INV2129,SUP42,8142.63,59,4,0,0,0
INV2130,SUP10,62295.05,1,1,1,0,1
INV2131,SUP45,17066.36,59,17,0,0,0
INV2132,SUP26,8381.65,57,18,1,0,0
INV2133,SUP29,7379.52,17,14,0,0,0
INV2134,SUP4,4213.74,46,17,1,0,0
INV2135,SUP20,19094.49,16,11,1,0,0
INV2136,SUP20,15142.85,36,17,1,0,0
INV2137,SUP35,17527.04,20,6,0,0,0
INV2138,SUP8,3886.8,58,8,0,0,0
INV2139,SUP44,14863.88,54,17,0,0,0
INV2140,SUP2,16558.21,28,2,0,0,0
INV2141,SUP10,9548.38,19,17,0,0,0
INV2142,SUP15,17865.68,30,14,0,0,0
INV2143,SUP47,14029.11,30,10,1,0,0
INV2144,SUP15,15272.14,22,14,0,0,0
INV2145,SUP8,3177.81,20,9,0,0,0
INV2146,SUP12,2824.69,38,9,0,0,0
INV2147,SUP14,14769.05,43,5,0,0,0
INV2148,SUP10,15113.68,25,9,1,0,0
INV2149,SUP27,18979.29,35,6,0,0,0
INV2150,SUP20,19813.32,28,1,0,0,0
INV2151,SUP14,13963.77,22,5,0,0,0
INV2152,SUP40,655.18,43,11,0,0,0
INV2153,SUP27,8103.85,51,10,1,0,0
INV2154,SUP44,11755.19,17,1,0,0,0
INV2155,SUP18,1365.21,19,15,1,0,0
INV2156,SUP40,15604.24,52,10,0,0,0
INV2157,SUP10,4821.48,22,19,0,0,0
INV2158,SUP31,16213.21,27,11,0,0,0
INV2159,SUP12,4973.19,36,2,0,0,0
INV2160,SUP11,14484.12,45,3,1,0,0
INV2161,SUP48,2106.72,45,3,0,0,0
INV2162,SUP5,10004.92,1,1,1,0,1
INV2163,SUP20,18693.1,30,17,0,0,0
INV2164,SUP21,9993.34,0,12,1,0,1
INV2165,SUP10,12917.37,37,1,0,0,0
INV2166,SUP24,3642.38,28,9,1,0,0
INV2167,SUP34,8172.9,36,2,0,0,0
INV2168,SUP13,19474.22,15,9,1,0,0
INV2169,SUP4,7323.24,54,2,0,0,0
INV2170,SUP16,11204.91,56,11,0,0,0
INV2171,SUP43,3134.81,44,11,1,0,0
INV2172,SUP50,12459.55,31,6,0,0,0
INV2173,SUP25,1328.57,20,7,0,0,0
INV2174,SUP5,17814.15,47,16,1,0,0
INV2175,SUP38,9899.73,47,20,0,0,0
INV2176,SUP19,13748.27,50,11,0,0,0
INV2177,SUP37,13202.65,26,3,0,0,0
INV2178,SUP3,21.78,1,16,0,1,1
INV2179,SUP45,4038.21,45,3,1,0,0
INV2180,SUP29,10000.32,0,5,0,0,1
INV2181,SUP16,9404.03,38,8,0,0,0
INV2182,SUP42,18614.14,35,6,1,0,0
INV2183,SUP3,12353.21,24,19,0,0,0
INV2184,SUP28,4305.46,32,9,1,0,0
INV2185,SUP30,12029.92,46,10,1,0,0
INV2186,SUP7,5339.9,54,6,0,0,0
INV2187,SUP28,11903.9,49,15,1,0,0
INV2188,SUP31,13663.93,16,15,0,0,0
INV2189,SUP2,8670.73,58,11,1,0,0
INV2190,SUP17,13972.26,20,1,0,0,0
INV2191,SUP43,17330.0,60,20,0,0,0
INV2192,SUP32,18668.6,45,19,0,0,0
INV2193,SUP17,12729.33,21,2,1,0,0
INV2194,SUP25,13896.92,47,7,0,0,0
INV2195,SUP3,17845.38,47,1,0,0,0
INV2196,SUP30,83444.51,0,15,0,0,1
INV2197,SUP50,10005.57,0,18,1,0,1
INV2198,SUP7,2190.14,38,14,0,0,0
INV2199,SUP22,19911.94,58,8,1,0,0
INV2200,SUP15,15275.95,55,9,0,0,0
INV2201,SUP39,13785.27,51,6,0,0,0
INV2202,SUP20,16139.01,58,6,1,0,0
INV2203,SUP10,6937.14,45,9,1,0,0
INV2204,SUP16,19399.13,33,3,0,0,0
INV2205,SUP11,12134.25,57,1,0,0,0
INV2206,SUP18,17062.58,40,11,0,0,0
INV2207,SUP8,3145.75,41,2,1,0,0
INV2208,SUP30,43.94,1,1,1,0,1
INV2209,SUP46,8146.3,16,2,0,0,0
INV2210,SUP6,2220.06,42,18,0,0,0
INV2211,SUP29,1128.94,39,13,0,0,0
INV2212,SUP3,17866.27,18,15,0,0,0
INV2213,SUP1,16067.64,58,17,0,0,0
INV2214,SUP31,6145.81,24,18,1,0,0
INV2215,SUP10,69032.52,0,7,1,1,1
INV2216,SUP22,2689.65,49,14,1,0,0
INV2217,SUP33,3612.29,15,6,0,0,0
INV2218,SUP24,5744.17,55,18,0,0,0
INV2219,SUP34,2898.47,39,18,1,0,0
INV2220,SUP31,1115.08,18,11,0,0,0
INV2221,SUP30,17033.99,28,2,0,0,0
INV2222,SUP42,19250.85,41,16,0,0,0
INV2223,SUP16,10901.68,49,2,0,0,0
INV2224,SUP43,16967.89,55,17,0,0,0
INV2225,SUP33,17941.49,57,19,0,0,0
INV2226,SUP6,4171.9,40,5,1,0,0
INV2227,SUP23,1866.91,28,11,0,0,0
INV2228,SUP21,14834.38,52,14,0,0,0
INV2229,SUP25,3191.11,57,11,0,0,0
INV2230,SUP49,5090.14,36,19,1,0,0
INV2231,SUP22,18141.51,54,19,0,0,0
INV2232,SUP40,19928.9,35,10,0,0,0
INV2233,SUP42,10000.0,1,9,0,0,1
INV2234,SUP22,2539.94,31,6,0,0,0
INV2235,SUP16,9998.21,0,16,0,1,1
INV2236,SUP34,14415.47,53,11,0,0,0
INV2237,SUP31,10637.68,20,6,0,0,0
INV2238,SUP2,19426.64,58,1,0,0,0
INV2239,SUP4,1886.19,56,11,0,0,0
INV2240,SUP19,6586.46,17,14,0,0,0
INV2241,SUP50,4333.55,53,2,0,0,0
INV2242,SUP31,19146.06,26,4,0,0,0
INV2243,SUP10,11217.25,16,5,1,0,0
INV2244,SUP2,8439.09,40,20,0,0,0
INV2245,SUP7,1321.87,35,13,0,0,0
INV2246,SUP28,12422.34,38,7,0,0,0
INV2247,SUP50,8432.95,25,19,1,0,0
INV2248,SUP48,7083.04,28,3,1,0,0
INV2249,SUP9,515.91,33,15,0,0,0
INV2250,SUP34,4862.55,33,19,0,0,0
INV2251,SUP46,12996.08,27,20,0,0,0
INV2252,SUP50,11305.18,46,17,1,0,0
INV2253,SUP38,8207.93,42,3,1,0,0
INV2254,SUP17,1248.0,54,16,0,0,0
INV2255,SUP2,3370.75,53,2,0,0,0
INV2256,SUP28,7870.04,31,5,1,0,0
INV2257,SUP1,3541.28,23,7,1,0,0
INV2258,SUP32,17639.57,55,6,0,0,0
INV2259,SUP38,10410.65,31,12,0,0,0
INV2260,SUP27,10519.65,19,20,0,0,0
INV2261,SUP40,1369.56,55,11,1,0,0
INV2262,SUP47,11128.29,24,9,1,0,0
INV2263,SUP12,11635.01,32,9,0,0,0
INV2264,SUP47,1141.17,20,19,0,0,0
INV2265,SUP1,7262.87,51,16,1,0,0
INV2266,SUP13,3634.33,27,11,0,0,0
INV2267,SUP13,5415.15,37,5,0,0,0
INV2268,SUP18,11256.29,54,15,0,0,0
INV2269,SUP1,4815.52,60,3,0,0,0
INV2270,SUP49,11920.66,40,18,0,0,0
INV2271,SUP39,3390.37,41,10,1,0,0
INV2272,SUP46,16472.33,55,2,0,0,0
INV2273,SUP26,18520.4,57,9,0,0,0
INV2274,SUP46,19638.16,33,10,0,0,0
INV2275,SUP46,18919.72,50,17,0,0,0
INV2276,SUP1,5432.55,39,19,0,0,0
INV2277,SUP27,19427.62,43,7,0,0,0
INV2278,SUP46,12962.73,59,14,0,0,0
INV2279,SUP43,13.78,1,7,0,1,1
INV2280,SUP40,3041.42,49,19,0,0,0
INV2281,SUP36,8779.01,37,13,1,0,0
INV2282,SUP5,23.13,1,4,0,0,1
INV2283,SUP28,9036.67,49,1,0,0,0
INV2284,SUP26,14067.95,46,6,0,0,0
INV2285,SUP31,18761.76,16,17,0,0,0
INV2286,SUP31,8241.74,27,8,1,0,0
INV2287,SUP30,12029.34,16,5,0,0,0
INV2288,SUP34,16261.99,58,19,0,0,0
INV2289,SUP20,2993.56,21,14,0,0,0
INV2290,SUP18,7906.44,24,1,0,0,0
INV2291,SUP10,14125.27,42,13,0,0,0
INV2292,SUP1,4136.49,26,1,0,0,0
INV2293,SUP17,17160.28,35,20,0,0,0
INV2294,SUP43,4106.27,15,14,0,0,0
INV2295,SUP21,18836.83,21,8,0,0,0
INV2296,SUP3,6110.37,59,18,0,0,0
INV2297,SUP22,4242.22,45,8,0,0,0
INV2298,SUP35,10027.61,29,20,0,0,0
INV2299,SUP9,3909.23,50,5,1,0,0
INV2300,SUP33,9882.48,59,1,0,0,0
INV2301,SUP10,1515.89,37,8,0,0,0
INV2302,SUP7,19054.82,56,18,1,0,0
INV2303,SUP27,9391.86,54,1,1,0,0
INV2304,SUP1,15870.01,17,16,0,0,0
INV2305,SUP19,10286.6,44,17,0,0,0
INV2306,SUP35,8340.28,55,18,0,0,0
INV2307,SUP31,13747.64,37,13,1,0,0
INV2308,SUP13,17633.39,40,16,0,0,0
INV2309,SUP50,10455.87,56,10,0,0,0
INV2310,SUP39,6970.64,40,17,0,0,0
INV2311,SUP42,5134.66,53,4,0,0,0
INV2312,SUP11,2367.61,43,4,0,0,0
INV2313,SUP23,10932.55,56,17,0,0,0
INV2314,SUP9,10991.66,53,6,1,0,0
INV2315,SUP29,4425.74,53,17,0,0,0
INV2316,SUP49,14672.88,44,17,1,0,0
INV2317,SUP37,1693.41,44,18,0,0,0
INV2318,SUP2,4745.55,37,9,1,0,0
INV2319,SUP34,9996.05,0,8,1,1,1
INV2320,SUP4,7481.58,50,8,0,0,0
INV2321,SUP50,14493.35,55,4,0,0,0
INV2322,SUP40,7512.24,23,13,0,0,0
INV2323,SUP43,14292.81,28,14,1,0,0
INV2324,SUP1,14804.83,30,20,0,0,0
INV2325,SUP16,14555.95,39,19,0,0,0
INV2326,SUP39,17692.5,22,12,0,0,0
INV2327,SUP42,13280.9,58,1,0,0,0
INV2328,SUP4,7775.1,44,16,0,0,0
INV2329,SUP20,12337.77,59,7,1,0,0
INV2330,SUP18,11571.23,21,3,0,0,0
INV2331,SUP33,2698.89,57,10,1,0,0
INV2332,SUP34,5543.35,16,7,0,0,0
INV2333,SUP20,6357.81,27,19,0,0,0
INV2334,SUP16,7566.58,16,2,0,0,0
INV2335,SUP38,3734.92,30,19,0,0,0
INV2336,SUP34,4662.73,26,4,1,0,0
INV2337,SUP5,1484.72,15,14,0,0,0
INV2338,SUP17,5402.29,30,10,0,0,0
INV2339,SUP20,7566.04,51,17,0,0,0
INV2340,SUP37,804.75,44,1,0,0,0
INV2341,SUP16,9777.08,27,9,1,0,0
INV2342,SUP42,3222.4,28,12,0,0,0
INV2343,SUP14,4365.54,31,15,0,0,0
INV2344,SUP43,13404.4,35,3,0,0,0
INV2345,SUP35,14477.36,27,4,0,0,0
INV2346,SUP34,17785.4,31,8,0,0,0
INV2347,SUP49,5368.85,43,11,0,0,0
INV2348,SUP31,9282.16,49,14,0,0,0
INV2349,SUP45,14435.58,26,5,1,0,0
INV2350,SUP24,9687.2,54,9,0,0,0
INV2351,SUP20,19216.81,37,18,0,0,0
INV2352,SUP5,18262.08,22,9,1,0,0
INV2353,SUP25,14086.99,58,11,0,0,0
INV2354,SUP15,10827.59,42,19,0,0,0
INV2355,SUP5,14173.8,23,1,1,0,0
INV2356,SUP50,3243.76,16,4,0,0,0
INV2357,SUP26,7274.93,51,19,0,0,0
INV2358,SUP22,677.89,56,2,0,0,0
INV2359,SUP24,5186.55,54,10,0,0,0
INV2360,SUP32,2467.43,24,7,0,0,0
INV2361,SUP7,17120.18,35,9,0,0,0
INV2362,SUP39,12001.52,28,16,0,0,0
INV2363,SUP43,15798.39,57,12,0,0,0
INV2364,SUP28,19626.33,40,2,0,0,0
INV2365,SUP18,16089.9,30,12,0,0,0
INV2366,SUP27,83980.28,0,19,0,0,1
INV2367,SUP10,14781.83,23,10,1,0,0
INV2368,SUP16,6899.61,39,9,0,0,0
INV2369,SUP7,16538.45,44,10,0,0,0
INV2370,SUP48,3655.98,41,19,1,0,0
INV2371,SUP29,4871.77,45,6,0,0,0
INV2372,SUP40,8514.41,38,9,1,0,0
INV2373,SUP48,12231.64,52,5,0,0,0
INV2374,SUP19,17729.5,33,6,1,0,0
INV2375,SUP29,9691.22,30,6,0,0,0
INV2376,SUP43,19641.5,39,9,0,0,0
INV2377,SUP9,5504.91,47,17,0,0,0
INV2378,SUP12,6796.24,42,5,0,0,0
INV2379,SUP36,1579.66,32,19,0,0,0
INV2380,SUP33,1656.05,35,6,1,0,0
INV2381,SUP11,15211.36,24,10,0,0,0
INV2382,SUP31,3584.5,54,16,0,0,0
INV2383,SUP33,16962.59,38,11,0,0,0
INV2384,SUP25,13849.2,33,16,0,0,0
INV2385,SUP37,11215.56,31,10,0,0,0
INV2386,SUP38,10964.64,18,2,0,0,0
INV2387,SUP10,18289.22,17,1,0,0,0
INV2388,SUP24,10959.54,18,11,1,0,0
INV2389,SUP43,10896.96,15,1,1,0,0
INV2390,SUP12,3588.31,34,16,0,0,0
INV2391,SUP21,7404.41,33,20,1,0,0
INV2392,SUP13,15323.41,49,14,0,0,0
INV2393,SUP29,5273.41,44,16,0,0,0
INV2394,SUP14,1584.49,29,3,0,0,0
INV2395,SUP41,16717.25,30,13,1,0,0
INV2396,SUP50,18112.43,16,18,0,0,0
INV2397,SUP41,17934.36,55,17,0,0,0
INV2398,SUP11,4870.53,24,3,0,0,0
INV2399,SUP41,2995.11,36,4,0,0,0
INV2400,SUP19,18157.56,31,16,0,0,0
INV2401,SUP27,18636.08,40,19,0,0,0
INV2402,SUP47,7322.15,29,14,0,0,0
INV2403,SUP28,2539.51,22,17,0,0,0
INV2404,SUP12,3369.73,25,18,0,0,0
INV2405,SUP49,14549.39,60,19,0,0,0
INV2406,SUP14,5913.17,38,19,0,0,0
INV2407,SUP32,2023.73,32,3,0,0,0
INV2408,SUP22,95372.48,1,16,0,0,1
INV2409,SUP25,9990.69,1,2,1,1,1
INV2410,SUP42,5397.35,42,15,0,0,0
INV2411,SUP27,8940.29,57,16,1,0,0
INV2412,SUP30,6224.84,47,17,0,0,0
INV2413,SUP21,13111.25,50,8,0,0,0
INV2414,SUP39,8451.16,49,15,0,0,0
INV2415,SUP17,13864.8,47,14,0,0,0
INV2416,SUP32,1597.45,17,2,0,0,0
INV2417,SUP33,16271.38,33,1,0,0,0
INV2418,SUP15,4506.31,46,2,0,0,0
INV2419,SUP7,14354.38,43,5,0,0,0
INV2420,SUP44,45.68,1,10,1,0,1
INV2421,SUP44,7027.51,22,12,0,0,0
INV2422,SUP6,14892.37,57,13,0,0,0
INV2423,SUP23,4793.0,26,1,0,0,0
INV2424,SUP21,7638.02,27,20,0,0,0
INV2425,SUP7,12562.97,37,20,0,0,0
INV2426,SUP14,17529.34,26,19,1,0,0
INV2427,SUP28,7883.98,51,19,1,0,0
INV2428,SUP30,10643.79,55,1,0,0,0
INV2429,SUP10,8563.58,48,6,0,0,0
INV2430,SUP32,17448.22,54,7,0,0,0
INV2431,SUP21,8251.74,60,12,0,0,0
INV2432,SUP28,10004.2,1,1,1,0,1
INV2433,SUP29,1141.71,58,13,0,0,0
INV2434,SUP33,29.98,0,8,0,0,1
INV2435,SUP29,14638.22,30,3,0,0,0
INV2436,SUP24,4379.19,23,9,0,0,0
INV2437,SUP41,6238.49,39,4,0,0,0
INV2438,SUP19,3444.82,42,4,0,0,0
INV2439,SUP14,15056.39,30,8,1,0,0
INV2440,SUP13,12725.0,53,18,1,0,0
INV2441,SUP20,8041.22,38,7,1,0,0
INV2442,SUP9,17653.82,21,3,1,0,0
INV2443,SUP4,9876.5,28,20,0,0,0
INV2444,SUP17,4108.21,56,4,1,0,0
INV2445,SUP27,3631.76,56,11,0,0,0
INV2446,SUP19,11262.47,29,8,0,0,0
INV2447,SUP41,2199.75,38,15,1,0,0
INV2448,SUP35,1576.66,35,1,0,0,0
INV2449,SUP40,11024.87,32,15,1,0,0
INV2450,SUP44,18938.3,52,7,0,0,0
INV2451,SUP31,72528.28,1,2,0,0,1
INV2452,SUP30,18506.28,30,18,0,0,0
INV2453,SUP16,8711.76,39,3,1,0,0
INV2454,SUP45,5222.44,53,17,0,0,0
INV2455,SUP4,13244.75,53,3,0,0,0
INV2456,SUP49,10007.28,22,5,1,0,0
INV2457,SUP37,10301.87,60,19,0,0,0
INV2458,SUP25,2113.25,51,5,0,0,0
INV2459,SUP16,4308.85,30,18,0,0,0
INV2460,SUP17,16702.9,26,2,1,0,0
INV2461,SUP28,3237.64,38,12,1,0,0
INV2462,SUP21,3110.34,58,4,0,0,0
INV2463,SUP13,10970.0,29,15,0,0,0
INV2464,SUP22,2568.86,21,2,0,0,0
INV2465,SUP3,3077.45,19,6,0,0,0
INV2466,SUP8,13055.25,50,18,0,0,0
INV2467,SUP47,56894.04,1,2,1,1,1
INV2468,SUP30,5126.42,45,9,0,0,0
INV2469,SUP19,16491.22,40,11,1,0,0
INV2470,SUP50,3396.46,40,15,0,0,0
INV2471,SUP34,10132.63,22,19,1,0,0
INV2472,SUP39,2299.72,59,11,0,0,0
INV2473,SUP37,17621.99,40,7,1,0,0
INV2474,SUP1,17250.92,60,2,0,0,0
INV2475,SUP37,7747.08,48,16,1,0,0
INV2476,SUP43,8100.25,20,6,0,0,0
INV2477,SUP21,1343.28,42,7,0,0,0
INV2478,SUP47,5175.91,49,7,0,0,0
INV2479,SUP26,15839.39,51,8,1,0,0
INV2480,SUP1,19687.0,30,11,1,0,0
INV2481,SUP19,10055.44,31,20,0,0,0
INV2482,SUP42,15165.55,57,1,0,0,0
INV2483,SUP34,18299.36,56,5,0,0,0
INV2484,SUP34,18498.96,48,20,0,0,0
INV2485,SUP49,5960.01,44,6,0,0,0
INV2486,SUP49,2931.86,31,9,1,0,0
INV2487,SUP47,2770.77,41,13,1,0,0
INV2488,SUP10,1322.62,46,8,1,0,0
INV2489,SUP12,41.93,1,14,0,0,1
INV2490,SUP37,15294.8,25,18,1,0,0
INV2491,SUP45,2307.16,44,15,0,0,0
INV2492,SUP14,17399.41,36,17,1,0,0
INV2493,SUP29,8262.95,23,5,0,0,0
INV2494,SUP30,19494.35,36,20,0,0,0
INV2495,SUP6,10338.56,60,12,0,0,0
INV2496,SUP5,4312.77,52,1,0,0,0
INV2497,SUP33,10000.73,1,16,0,0,1
INV2498,SUP21,9666.47,35,12,0,0,0
INV2499,SUP50,4200.84,46,18,0,0,0
INV2500,SUP4,5949.81,24,6,0,0,0
INV2501,SUP6,17108.97,59,9,0,0,0
INV2502,SUP16,18498.74,50,10,1,0,0
INV2503,SUP19,16205.03,23,13,0,0,0
INV2504,SUP39,2185.02,52,10,0,0,0
INV2505,SUP33,10001.1,0,12,0,1,1
INV2506,SUP31,3048.15,58,1,0,0,0
INV2507,SUP33,13560.98,18,5,0,0,0
INV2508,SUP22,11650.53,24,2,0,0,0
INV2509,SUP27,4304.0,17,4,0,0,0
INV2510,SUP11,4918.17,43,7,0,0,0
INV2511,SUP26,9782.91,38,11,1,0,0
INV2512,SUP35,17920.09,56,19,0,0,0
INV2513,SUP26,17260.44,57,16,1,0,0
INV2514,SUP24,5662.45,51,8,0,0,0
INV2515,SUP11,4357.51,21,7,0,0,0
INV2516,SUP20,6199.46,18,11,1,0,0
INV2517,SUP18,17815.92,21,9,1,0,0
INV2518,SUP31,13383.19,57,14,0,0,0
INV2519,SUP39,11477.84,55,11,1,0,0
INV2520,SUP19,14103.19,25,2,0,0,0
INV2521,SUP37,4051.78,30,1,1,0,0
INV2522,SUP50,19462.05,22,20,0,0,0
INV2523,SUP31,14128.1,47,18,0,0,0
INV2524,SUP13,38.97,1,6,0,0,1
INV2525,SUP43,6643.9,58,7,0,0,0
INV2526,SUP49,4256.02,51,11,1,0,0
INV2527,SUP13,13690.14,26,15,0,0,0
INV2528,SUP13,14883.84,55,12,0,0,0
INV2529,SUP20,10781.51,40,16,1,0,0
INV2530,SUP28,15239.06,41,9,0,0,0
INV2531,SUP40,11023.21,30,2,0,0,0
INV2532,SUP17,500.98,31,8,1,0,0
INV2533,SUP31,17599.78,36,11,1,0,0
INV2534,SUP25,1757.27,46,7,0,0,0
INV2535,SUP25,17182.72,22,6,0,0,0
INV2536,SUP4,1544.4,48,17,0,0,0
INV2537,SUP35,3353.59,46,3,0,0,0
INV2538,SUP26,8288.36,58,6,0,0,0
INV2539,SUP31,73552.83,1,15,0,0,1
INV2540,SUP40,15612.74,40,8,0,0,0
INV2541,SUP7,2064.82,30,16,0,0,0
INV2542,SUP38,61394.6,0,7,0,0,1
INV2543,SUP46,952.65,32,16,1,0,0
INV2544,SUP50,6974.04,32,16,0,0,0
INV2545,SUP21,10235.45,56,8,0,0,0
INV2546,SUP38,61238.44,0,15,0,1,1
INV2547,SUP1,4727.18,39,6,0,0,0
INV2548,SUP45,10052.41,34,12,1,0,0
INV2549,SUP39,16710.47,56,3,0,0,0
INV2550,SUP44,2642.71,56,9,0,0,0
INV2551,SUP31,9199.57,30,1,0,0,0
INV2552,SUP7,1557.5,45,13,0,0,0
INV2553,SUP49,5715.2,38,9,1,0,0
INV2554,SUP44,5548.56,39,5,0,0,0
INV2555,SUP37,15061.25,27,12,0,0,0
INV2556,SUP46,18570.5,30,18,0,0,0
INV2557,SUP3,1072.63,56,1,0,0,0
INV2558,SUP26,11255.53,31,1,0,0,0
INV2559,SUP10,10007.8,1,9,0,1,1
INV2560,SUP40,1082.23,50,6,0,0,0
INV2561,SUP47,7384.59,51,8,1,0,0
INV2562,SUP45,4530.91,19,2,0,0,0
INV2563,SUP5,9337.07,41,10,0,0,0
INV2564,SUP6,13.44,1,2,0,0,1
INV2565,SUP37,19578.4,32,13,0,0,0
INV2566,SUP23,6036.88,23,17,0,0,0
INV2567,SUP5,5988.21,20,14,0,0,0
INV2568,SUP39,10066.95,59,17,1,0,0
INV2569,SUP17,32.43,1,1,1,0,1
INV2570,SUP48,12235.55,25,6,0,0,0
INV2571,SUP39,16707.13,59,18,0,0,0
INV2572,SUP1,4313.54,57,4,0,0,0
INV2573,SUP33,14399.07,25,20,0,0,0
INV2574,SUP45,6306.07,35,19,0,0,0
INV2575,SUP44,9691.2,49,11,0,0,0
INV2576,SUP16,12732.11,25,11,0,0,0
INV2577,SUP47,15669.05,60,6,0,0,0
INV2578,SUP2,15547.17,60,3,0,0,0
INV2579,SUP36,12220.83,20,20,1,0,0
INV2580,SUP27,16998.8,59,3,0,0,0
INV2581,SUP30,9899.84,38,2,1,0,0
INV2582,SUP26,12603.12,47,17,0,0,0
INV2583,SUP20,10546.56,27,11,1,0,0
INV2584,SUP14,3477.59,54,18,0,0,0
INV2585,SUP2,18452.42,45,9,0,0,0
INV2586,SUP17,7137.53,32,14,0,0,0
INV2587,SUP25,10697.96,16,5,0,0,0
INV2588,SUP28,10935.78,18,15,0,0,0
INV2589,SUP49,19208.71,48,19,0,0,0
INV2590,SUP3,18716.55,37,19,0,0,0
INV2591,SUP48,14843.13,50,3,1,0,0
INV2592,SUP49,4861.35,39,2,1,0,0
INV2593,SUP48,2492.18,59,9,0,0,0
INV2594,SUP15,4998.05,16,19,0,0,0
INV2595,SUP50,4055.29,25,9,0,0,0
INV2596,SUP10,4472.64,46,8,0,0,0
INV2597,SUP41,3414.84,21,18,0,0,0
INV2598,SUP49,7483.55,58,14,0,0,0
INV2599,SUP12,961.57,26,6,1,0,0
INV2600,SUP45,3512.5,57,19,1,0,0
INV2601,SUP45,4730.82,29,14,1,0,0
INV2602,SUP11,3793.62,55,9,0,0,0
INV2603,SUP7,3388.89,40,7,0,0,0
INV2604,SUP25,12854.02,24,14,1,0,0
INV2605,SUP13,8534.44,52,4,0,0,0
INV2606,SUP10,16420.8,23,2,0,0,0
INV2607,SUP27,1692.46,39,6,1,0,0
INV2608,SUP1,15093.47,47,20,0,0,0
INV2609,SUP2,19169.26,50,15,0,0,0
INV2610,SUP7,27.14,0,13,0,0,1
INV2611,SUP16,14570.43,53,9,1,0,0
INV2612,SUP9,10267.74,53,7,0,0,0
INV2613,SUP28,6646.44,28,4,1,0,0
INV2614,SUP49,14655.5,29,4,1,0,0
INV2615,SUP48,14922.85,25,2,0,0,0
INV2616,SUP30,18757.71,53,13,0,0,0
INV2617,SUP48,5271.65,43,1,0,0,0
INV2618,SUP3,15160.63,15,14,0,0,0
INV2619,SUP38,6289.89,48,4,0,0,0
INV2620,SUP1,8741.76,24,19,0,0,0
INV2621,SUP24,15610.18,41,3,0,0,0
INV2622,SUP31,19181.14,20,5,1,0,0
INV2623,SUP31,7282.56,46,1,0,0,0
INV2624,SUP34,10567.26,52,14,1,0,0
INV2625,SUP49,3476.34,16,14,1,0,0
INV2626,SUP35,2284.33,39,17,0,0,0
INV2627,SUP38,673.08,31,10,1,0,0
INV2628,SUP50,9734.66,53,4,1,0,0
INV2629,SUP10,6812.66,53,15,0,0,0
INV2630,SUP33,17971.09,57,10,0,0,0
INV2631,SUP28,1696.93,40,12,0,0,0
INV2632,SUP37,19889.34,44,11,0,0,0
INV2633,SUP14,18236.01,26,10,0,0,0
INV2634,SUP22,9883.16,16,13,0,0,0
INV2635,SUP7,12901.66,32,6,1,0,0
INV2636,SUP43,10247.8,46,14,0,0,0
INV2637,SUP46,652.61,20,20,1,0,0
INV2638,SUP7,3995.88,37,2,0,0,0
INV2639,SUP18,2008.34,30,9,0,0,0
INV2640,SUP48,16212.85,15,10,1,0,0
INV2641,SUP43,11002.52,36,14,0,0,0
INV2642,SUP8,18058.8,17,13,1,0,0
INV2643,SUP38,8831.48,24,6,1,0,0
INV2644,SUP18,13856.13,36,19,0,0,0
INV2645,SUP34,10282.69,43,18,1,0,0
INV2646,SUP4,11716.24,23,6,0,0,0
INV2647,SUP48,14534.45,30,14,1,0,0
INV2648,SUP20,19414.18,35,15,0,0,0
INV2649,SUP32,1317.12,55,8,0,0,0
INV2650,SUP28,17215.07,22,16,0,0,0
INV2651,SUP4,15426.61,43,17,1,0,0
INV2652,SUP15,2161.29,42,17,1,0,0
INV2653,SUP7,17958.32,30,3,0,0,0
INV2654,SUP30,6683.57,25,5,0,0,0
INV2655,SUP2,10003.82,0,5,1,1,1
INV2656,SUP33,6065.22,28,17,0,0,0
INV2657,SUP32,1575.43,47,15,0,0,0
INV2658,SUP14,15558.14,25,5,0,0,0
INV2659,SUP34,1177.39,33,13,0,0,0
INV2660,SUP37,2345.96,40,6,0,0,0
INV2661,SUP21,2495.69,16,2,0,0,0
INV2662,SUP8,2770.2,55,7,0,0,0
INV2663,SUP31,10670.28,34,17,1,0,0
INV2664,SUP24,18623.37,54,16,0,0,0
INV2665,SUP11,16608.5,53,1,0,0,0
INV2666,SUP41,19947.92,40,5,1,0,0
INV2667,SUP46,3201.9,57,4,0,0,0
INV2668,SUP16,8509.37,20,9,0,0,0
INV2669,SUP35,13980.56,54,8,0,0,0
INV2670,SUP38,2024.39,30,12,0,0,0
INV2671,SUP5,19110.29,32,2,1,0,0
INV2672,SUP14,1916.11,46,3,1,0,0
INV2673,SUP16,13680.9,16,19,0,0,0
